Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Velocity,PositionX,PositionY,HorizontalInput,VerticalInput
3.82355141639709,6.47605133056641,10,3.78289604187012,1.94418740272522,19.90788,-111.1437,-0.3021548,-0.5,-0.257314503192902
4.42309093475342,7.16399335861206,10,2.72936725616455,1.1508150100708,16.87376,-105.7808,7.204364,0.164564102888107,-0.583060324192047
3.02619385719299,4.76717948913574,9.55424118041992,10,3.04166340827942,16.58485,-101.4346,14.246,-0.5,0.226737171411514
2.75934314727783,4.93256855010986,10,10,3.4154155254364,16.36106,-99.88279,22.1933,-0.5,0.874070763587952
3.29519557952881,5.16036653518677,10,7.0888524055481,2.5844144821167,16.1754,-101.2769,30.20861,-0.16184189915657,0.512443125247955
3.09681296348572,4.63370084762573,10,10,2.50607395172119,19.32234,-104.7824,38.18376,0,1
1.75402295589447,2.85192394256592,9.02211570739746,10,4.00605535507202,20,-110.4437,46.34388,-0.5,1
2.3410758972168,3.69495630264282,10,10,3.5793731212616,20,-118.7176,51.8507,-0.5,1
2.933758020401,5.27450942993164,10,6.24108934402466,3.09414863586426,19.99196,-128.4544,53.84007,-0.253013074398041,-0.0502604991197586
2.87891817092896,5.36234951019287,10,6.16158056259155,3.18232822418213,17.4245,-137.9043,53.96281,0,0
2.79115343093872,5.3092999458313,10,6.18855476379395,3.26585912704468,19.15616,-146.8211,54.05623,-0.0858465135097504,1
2.85787343978882,5.46352672576904,10,6.03126764297485,3.19837880134583,20,-156.7846,54.0131,0,1
2.91521620750427,5.57311773300171,10,5.92391300201416,3.14145135879517,20,-166.7845,53.9698,0,1
2.972571849823,5.68268442153931,10,5.81654500961304,3.08453249931335,20,-176.7843,53.92651,0,1
3.02989172935486,5.79228925704956,10,5.70919036865234,3.02759504318237,20,-186.7841,53.88321,0,1
3.08723020553589,5.90185403823853,10,5.60183620452881,2.97068333625793,20,-196.784,53.83991,0,1
3.53174090385437,5.22535514831543,10,8.81548881530762,2.51331496238709,18.28418,-206.4111,52.51551,-0.0729506760835648,-1
3.11310243606567,5.13672971725464,10,6.25399971008301,2.71095395088196,15.23494,-213.8532,49.18487,-0.5,-0.190186247229576
3.5544068813324,5.99353361129761,10,4.57451438903809,2.0481379032135,17.0923,-219.5766,43.82385,-0.260546386241913,1
3.03686451911926,4.57780694961548,10,10,2.5803394317627,20,-225.3272,36.27447,-0.5,1
2.46456980705261,3.69740605354309,10,10,3.62165188789368,20,-228.8097,26.96878,-0.5,1
2.76221418380737,4.58340406417847,10,10,3.17128014564514,20,-228.5219,17.02836,-0.115106821060181,0.324432671070099
1.61005795001984,2.52885842323303,7.47946977615356,10,4.54564523696899,19.12659,-225.8807,7.582339,-0.5,-0.556150734424591
1.60639250278473,2.80564522743225,10,9.19150257110596,3.91471552848816,16.32119,-220.71,0.6486616,-0.5,0.214718401432037
2.29754662513733,4.2554178237915,10,8.26235866546631,3.0340461730957,18.68693,-213.7061,-4.212871,-0.052207812666893,1
1.88047814369202,3.12579965591431,7.53063154220581,10,4.79271125793457,20,-204.9266,-8.728725,-0.5,1
1.32504773139954,2.4285295009613,10,9.40789794921875,4.79615497589111,20,-195.0503,-9.956701,0.18712529540062,1
1.22378766536713,2.57507753372192,10,8.24494457244873,4.68391561508179,20,-185.0558,-10.10173,-0.267030566930771,1
2.03743410110474,4.11628675460815,10,7.14222383499146,3.96485614776611,20,-175.0764,-9.489985,0,1
2.23395228385925,4.2686595916748,10,7.20461368560791,3.81814074516296,20,-165.0789,-9.292817,0,1
2.28650665283203,4.36900806427002,10,7.10606908798218,3.76594591140747,20,-155.079,-9.25312,0,1
2.33905935287476,4.46935653686523,10,7.00753974914551,3.7137405872345,20,-145.0792,-9.213424,0,1
2.39158368110657,4.56970500946045,10,6.83514261245728,3.6224148273468,20,-135.0793,-9.173727,0,1
2.52511620521545,4.41213226318359,10,10,3.35733938217163,19.91868,-125.1275,-8.532946,-0.5,-0.142161592841148
3.00036787986755,4.91092967987061,10,6.49669122695923,2.70145773887634,17.92752,-116.5293,-4.840418,-0.109290651977062,-0.0992945954203606
2.06169891357422,3.07068967819214,9.12346076965332,10,4.02783536911011,19.09986,-109.0492,0.2107719,-0.5,1
2.14028453826904,4.06149387359619,10,10,3.69354629516602,20,-103.0429,8.073777,-0.5,1
3.02158689498901,4.76725006103516,10,8.19241905212402,3.23960518836975,20,-100.3179,17.64915,-0.5,1
3.91862273216248,6.82221174240112,10,3.82829260826111,1.92443025112152,20,-101.0798,27.55806,-0.247576475143433,1
3.49865961074829,4.97610712051392,10,7.51294565200806,2.14956879615784,20,-104.3803,36.97876,-0.5,1
3.27427005767822,5.72016286849976,10,4.53175258636475,2.20523405075073,20,-110.4277,44.8624,-0.5,1
4.69931125640869,7.62104797363281,10,1.62391805648804,0.836998045444489,20,-118.997,49.91735,0,1
3.0780885219574,4.44172334671021,10,10,3.14450216293335,20,-128.3587,53.37669,-0.5,1
2.91800403594971,5.59390354156494,10,5.90155982971191,3.13826370239258,20,-138.3201,53.96955,-0.144998699426651,1
3.12830138206482,6.07331418991089,10,5.44756555557251,2.93204259872437,20,-148.3192,53.8312,0.0717519000172615,1
3.1536591053009,6.02520847320557,10,5.47943592071533,2.9046266078949,20,-158.3191,53.79001,0.0741191953420639,1
3.10130381584167,5.98717737197876,10,5.52423524856567,2.95778608322144,20,-168.3184,53.84291,0,1
3.19212818145752,6.0799412727356,10,5.42273044586182,2.86583733558655,20,-178.318,53.75563,0,1
3.153080701828,5.94002389907837,10,5.55524015426636,2.90335488319397,20,-188.3178,53.76961,0,1
3.08795356750488,5.60098886489868,10,8.31310653686523,2.96905159950256,20,-198.3177,53.8192,0,1
2.65262031555176,3.72680711746216,9.37538719177246,10,3.75188589096069,20,-208.1936,52.60996,-0.5,1
2.17937254905701,4.00576400756836,10,9.70569229125977,3.6722047328949,20,-216.8901,47.80441,-0.5,1
3.38010764122009,5.90089559555054,10,4.62565898895264,2.19546723365784,20,-223.1364,40.06593,-0.153508991003037,1
2.78967499732971,4.33607006072998,8.75877380371094,10,3.05401420593262,20,-227.539,31.09205,-0.303098082542419,1
1.59858596324921,2.81871175765991,8.08046436309814,10,4.29918336868286,20,-229.6988,21.39317,-0.5,1
1.48927330970764,2.33513855934143,8.41656112670898,10,4.59143018722534,20,-227.985,11.60611,-0.5,1
1.95499277114868,3.72597980499268,10,7.9711766242981,3.51914715766907,20,-222.6628,3.215301,-0.5,1
3.19408893585205,5.79768323898315,10,4.19800186157227,2.1011004447937,20,-214.696,-2.778581,-0.0720155984163284,1
4.56596517562866,7.02160835266113,10,2.26079726219177,1.33991718292236,20,-205.5481,-6.667885,-0.5,1
3.72407507896423,6.17966508865356,10,5.14830780029297,2.2401659488678,20,-195.6299,-7.914936,0,1
3.79294586181641,7.28957605361938,10,4.26427268981934,2.27468109130859,20,-185.6393,-8.1255,0,1
3.52422285079956,6.52426671981812,10,4.91484260559082,2.51948118209839,20,-175.6404,-8.268008,0,1
3.30854678153992,6.12424182891846,10,5.34653043746948,2.7413592338562,20,-165.6417,-8.433781,0,1
3.09287977218628,5.7242169380188,10,5.77819061279297,2.96327710151672,20,-155.643,-8.599553,0,1
2.87724328041077,5.32420635223389,10,6.20983648300171,3.18517565727234,20,-145.6443,-8.765326,0,1
2.66157674789429,4.92419528961182,10,6.56401014328003,3.36724042892456,20,-135.6456,-8.931098,0,1
2.92409777641296,5.13518667221069,10,8.0702657699585,2.8790271282196,20,-125.6921,-8.356878,-0.5,1
3.75686311721802,6.17982625961304,10,4.1168966293335,2.00360512733459,20,-116.6113,-4.32415,-0.5,1
3.5399317741394,5.90709257125854,10,4.59120607376099,2.01709222793579,20,-108.9373,2.070796,-0.5,1
4.16689252853394,6.35977506637573,10,4.42993879318237,1.6005996465683,20,-103.5529,10.43933,-0.259981244802475,1
3.43312311172485,5.18197202682495,10,10,2.74217963218689,20,-100.7487,20.00929,-0.475556075572968,1
2.99344205856323,4.73721742630005,10,10,2.90241861343384,20,-101.0702,29.94006,-0.5,1
3.05933332443237,5.1385498046875,10,5.58980178833008,2.50157594680786,20,-105.1675,38.99187,-0.5,1
3.87642979621887,6.26549482345581,10,3.39215922355652,1.66474103927612,20,-112.2616,45.98975,-0.279362738132477,1
4.59977912902832,7.66640281677246,10,2.00440359115601,0.938443243503571,20,-120.9914,50.76414,-0.5,1
3.75945591926575,5.72229337692261,10,6.05907917022705,2.11510467529297,20,-130.7591,52.87592,0,1
2.46568918228149,4.49581623077393,10,7.16718864440918,3.61960124969482,20,-140.6491,54.24989,-0.5,1
3.03540062904358,5.96472692489624,10,5.55625009536743,3.02335596084595,20,-150.6422,53.91581,0,1
3.19763565063477,6.17970371246338,10,5.34081411361694,2.86296653747559,20,-160.6411,53.77215,0,1
3.34796714782715,6.46977043151855,10,5.06535339355469,2.71555423736572,20,-170.6406,53.65933,0,1
3.49827551841736,6.75982141494751,10,4.789879322052,2.56814503669739,20,-180.6401,53.54651,0,1
3.64859414100647,7.04987382888794,10,4.51441717147827,2.4207398891449,20,-190.6395,53.43369,0,1
3.92791652679443,5.67796516418457,10,7.01981782913208,2.18544125556946,20,-200.6382,53.28537,-0.342581689357758,1
3.37003183364868,5.4343409538269,10,7.53136444091797,2.51597237586975,20,-210.2781,50.87753,-0.5,1
3.72659993171692,6.02485799789429,10,4.41529560089111,1.88222372531891,20,-218.32,45.02224,-0.0109965987503529,1
3.16924810409546,5.18142414093018,10,8.81365394592285,2.42364144325256,20,-224.6761,37.34568,-0.5,1
3.38413381576538,5.18077421188354,10,6.52279043197632,2.34299230575562,20,-228.0375,27.99555,-0.5,1
4.25014686584473,6.96464204788208,10,3.19244599342346,1.45431125164032,20,-227.6037,18.06278,-0.136947110295296,1
3.31682729721069,4.76750183105469,10,8.32875728607178,2.31526279449463,20,-224.8316,8.489241,-0.5,1
2.60879850387573,4.07938766479492,10,10,2.90459704399109,20,-218.9865,0.42499,0,1
2.0113525390625,3.74705624580383,10,10,3.50716423988342,20,-211.3432,-5.935311,-0.5,1
2.1556408405304,3.15387439727783,10,10,4.4675464630127,20,-201.8944,-9.066568,-0.153527423739433,1
1.60801196098328,2.97902846336365,10,8.71327686309814,4.48614311218262,20,-191.9368,-9.7432,0,1
1.10771536827087,2.05123138427734,10,9.69320964813232,4.99685430526733,20,-181.9455,-10.12718,-0.0479270964860916,1
0.947202503681183,1.75727665424347,10,9.97708892822266,5.15561199188232,20,-171.9464,-10.25204,0,1
0.786694347858429,1.46147298812866,10,10,5.3143949508667,20,-161.9473,-10.37456,-0.10404209792614,1
0.984902620315552,1.92094767093658,10,9.33328628540039,5.02287817001343,20,-151.9481,-10.24464,0,1
1.23732149600983,2.45268988609314,10,8.63704681396484,4.74992036819458,20,-141.9498,-10.06491,0,1
1.89846086502075,4.3441162109375,10,7.23795938491821,3.97842478752136,20,-131.9603,-9.680112,-0.252136796712875,1
3.22467422485352,4.88600587844849,10,7.03543090820313,2.78307938575745,20,-122.2164,-7.611707,-0.5,1
3.83899807929993,6.98315715789795,10,3.41184759140015,1.84302699565887,20,-113.8075,-2.287751,-0.324403256177902,1
3.14487624168396,4.42201614379883,9.8427677154541,10,2.72375893592834,19.80019,-106.5408,4.564815,-0.103839904069901,-0.326609134674072
1.80597078800201,2.64409565925598,7.69078159332275,10,4.85473251342773,16.38331,-101.1009,11.81158,-0.5,-1
1.78087437152863,2.99713754653931,10,10,4.59993839263916,15.82121,-99.20935,19.21996,-0.5,0.984692335128784
2.83283019065857,5.15531015396118,10,6.63570547103882,3.06207513809204,19.82121,-100.3481,28.05983,-0.400418013334274,1
2.74393463134766,3.87354111671448,9.72333240509033,10,3.11593532562256,20,-103.9173,37.39289,-0.413580298423767,1
2.20430183410645,3.79422950744629,10,9.08572196960449,3.39183187484741,19.43843,-109.7684,45.3674,-0.5,-0.647517859935761
3.21516561508179,5.39965343475342,10,5.72476291656494,2.40512037277222,18.02785,-117.3587,50.40479,-0.16979056596756,0.841042816638947
2.7879753112793,4.07198476791382,10,10,3.53572344779968,20,-126.4998,53.65844,-0.288653075695038,1
2.43568420410156,4.51291608810425,10,7.07666635513306,3.63788533210754,20,-136.4612,54.29745,0,1
2.2693829536438,4.23489665985107,10,7.33952760696411,3.80190110206604,20,-146.4602,54.43272,0,1
2.12913060188293,3.97273874282837,10,7.61498785018921,3.94477105140686,20,-156.4597,54.54001,0,1
2.39676141738892,4.85977554321289,10,6.50140857696533,3.62430715560913,20,-166.4566,54.42171,0,1
2.49676656723022,4.66277933120728,10,6.88792705535889,3.56985640525818,20,-176.4529,54.25943,0,1
1.98382616043091,3.54206967353821,10,8.40645122528076,4.15205383300781,20,-186.4463,54.61086,0,1
1.74049317836761,3.23554968833923,10,10,4.34541893005371,20,-196.4431,54.83385,-0.0717953965067863,1
2.73425579071045,4.69184875488281,10,9.09471130371094,3.3069543838501,18.66363,-206.1054,53.34956,-0.5,-0.957102596759796
2.58637857437134,3.95343494415283,10,10,3.46174144744873,17.41941,-214.0118,49.49195,-0.207327231764793,0.861873269081116
2.19103240966797,3.84118843078613,10,10,3.57021284103394,20,-221.3973,43.42754,-0.317207962274551,1
3.01417207717896,5.05624675750732,10,6.0749773979187,2.71704888343811,20,-226.4237,34.85617,-0.415152370929718,1
3.56357908248901,6.49463939666748,10,4.35009622573853,2.18806433677673,20,-228.1964,25.06668,-0.5,1
3.82811141014099,5.27436447143555,10,10,1.86665666103363,20,-227.0041,15.14952,0.387887626886368,1
1.29116439819336,1.68407702445984,4.94665145874023,10,5.67847013473511,19.96,-224.7505,5.458619,-0.5,0
0.414849758148193,0.854659914970398,9.47556209564209,10,4.86952447891235,18.2936,-219.0368,-2.039155,-0.5,-0.0957411080598831
2.42145490646362,4.59154987335205,10,6.93409585952759,3.03384351730347,18.91548,-210.9347,-6.154191,0,1
2.24191856384277,3.29544162750244,10,10,4.32974243164063,20,-201.4305,-8.991138,-0.441758394241333,1
1.47545540332794,2.54651689529419,10,10,4.76516342163086,20,-191.4684,-9.796004,-0.0220143012702465,1
1.30332601070404,2.427325963974,10,9.24503707885742,4.78718948364258,20,-181.4711,-9.980429,0,1
1.15788841247559,2.15550088882446,10,9.53108882904053,4.93550395965576,20,-171.4716,-10.09175,0,1
1.01242136955261,1.88369071483612,10,9.81714153289795,5.08381700515747,20,-161.4721,-10.20306,0,1
1.18283116817474,2.38252830505371,10,8.66330718994141,4.77916526794434,20,-151.4744,-10.11296,0,1
1.61355876922607,3.24048757553101,10,7.85245752334595,4.37125682830811,20,-141.4795,-9.795482,0,1
2.04429745674133,4.09843254089355,10,9.94784450531006,3.9251434803009,20,-131.4846,-9.477745,-0.0205958988517523,1
2.91036653518677,4.38987684249878,10,8.32424926757813,2.96990633010864,20,-121.718,-7.615749,-0.5,1
2.6637499332428,4.84025144577026,10,6.79388618469238,3.00175309181213,20,-113.0587,-2.695184,-0.5,1
3.80120372772217,5.98438501358032,10,4.8379340171814,1.85017132759094,20,-106.5365,4.8445,-0.261954307556152,1
3.05287384986877,4.92718839645386,10,10,2.98457026481628,20,-101.6093,13.52097,-0.5,1
2.86693215370178,4.69337844848633,10,10,3.29355931282043,20,-99.92252,23.31272,-0.5,1
3.14267230033875,5.24141883850098,10,5.85047292709351,2.58548092842102,20,-102.0685,33.01822,-0.36273255944252,1
3.58800840377808,5.68747806549072,10,4.45954275131226,1.97766733169556,20,-107.4545,41.40291,-0.447795152664185,1
3.71801209449768,6.66803789138794,10,3.54296588897705,1.74191641807556,20,-114.859,48.06392,-0.467227101325989,1
4.4631175994873,6.50644111633301,10,3.67406296730042,1.33385741710663,20,-123.9856,52.03073,-0.327058970928192,1
3.88428688049316,6.76282596588135,10,4.43011093139648,2.09031558036804,20,-133.9164,53.06702,0,1
3.53066849708557,6.54832315444946,10,4.89144277572632,2.5129177570343,20,-143.9066,53.45625,0,1
3.45595288276672,6.534987449646,10,4.95243501663208,2.5984148979187,20,-153.9059,53.5442,0,1
3.42219257354736,6.47110462188721,10,5.01704216003418,2.63231158256531,20,-163.9058,53.56985,0,1
3.45277976989746,6.65321493148804,10,4.88242483139038,2.61055827140808,20,-173.9056,53.57566,0,1
3.57834672927856,6.89482402801514,10,4.6510157585144,2.48700761795044,20,-183.9051,53.48125,0,1
4.04783296585083,8.18930244445801,10,3.7171425819397,2.07955956459045,20,-193.9006,53.21338,0.0227997004985809,1
3.36720752716064,5.17474412918091,10,10,2.68961191177368,20,-203.8872,53.04057,-0.5,0.482688963413239
2.85851120948792,4.31731271743774,10,10,3.10174107551575,19.27998,-213.1621,49.83089,-0.5,0
1.980464220047,3.05042028427124,8.54208660125732,10,4.06974792480469,19.91998,-220.8821,44.12175,-0.17068350315094,1
1.32122731208801,2.42701745033264,8.08104610443115,10,4.79626798629761,20,-226.9956,36.28481,-0.5,1
1.57186686992645,2.57469320297241,10,10,4.49269533157349,20,-229.6636,26.71374,-0.5,0.10371607542038
2.81510043144226,5.08616781234741,10,7.14755296707153,3.06145811080933,18.95584,-228.6037,17.04516,0,-0.569379925727844
2.61552309989929,4.28045797348022,10,8.25561714172363,3.04713702201843,17.39358,-225.6938,8.688906,-0.5,0.653570532798767
2.72155976295471,4.52606582641602,10,6.14349508285522,2.71187901496887,20,-219.9391,1.242282,-0.239686787128448,1
1.99201583862305,3.59168410301209,10,10,3.37043309211731,19.96,-212.3714,-5.253736,-0.5,0
2.67803692817688,4.02245235443115,10,10,3.66094398498535,18.95998,-203.3009,-8.631117,-0.297621488571167,0
2.91962766647339,6.41734838485718,10,5.32701253890991,3.14408564567566,17.95995,-194.1054,-8.947072,0.177348002791405,0
3.03335571289063,5.79458427429199,10,5.70279169082642,3.02299547195435,17.35994,-185.3347,-8.688502,0,0.597704708576202
2.96443390846252,5.45764064788818,10,6.06970262527466,3.09554409980774,20,-175.962,-8.691383,0.0580326020717621,1
2.75098943710327,5.20191717147827,10,6.30081796646118,3.30660915374756,20,-165.9641,-8.88699,-0.16764959692955,1
2.86407017707825,5.49463319778442,10,5.99443006515503,3.19057011604309,20,-155.9642,-8.821629,0,1
2.95151281356812,5.66222620010376,10,5.83180332183838,3.1040825843811,20,-145.9644,-8.755706,0,1
3.03895497322083,5.82980537414551,10,5.59578418731689,2.97857332229614,20,-135.9645,-8.689783,0,1
3.71394014358521,6.64947128295898,10,4.23181104660034,2.00866103172302,20,-126.0298,-7.865676,-0.5,1
3.73508453369141,5.64436149597168,10,5.08256530761719,1.90018880367279,20,-116.7622,-4.168807,-0.5,1
4.07649993896484,7.08037710189819,10,3.01742362976074,1.52301597595215,20,-109.1409,2.224934,-0.5,1
3.75641894340515,5.3266658782959,10,10,2.09498071670532,20,-103.3591,10.37261,-0.5,1
3.09430861473084,4.92982769012451,10,10,3.13537669181824,20,-100.3644,19.84654,-0.5,1
3.11705613136292,5.00065183639526,10,8.40054225921631,2.76247096061707,20,-101.0916,29.7711,-0.5,1
3.32878828048706,5.63910484313965,10,4.83859491348267,2.18993425369263,20,-105.2693,38.79015,-0.5,1
2.99263548851013,4.67353820800781,10,7.90232706069946,2.50810122489929,20,-111.8736,46.28829,-0.5,1
3.34602427482605,5.54421806335449,10,5.30045032501221,2.30673551559448,20,-120.3239,51.51596,-0.377784043550491,1
3.11075568199158,5.37511587142944,10,6.20043230056763,2.91004014015198,20,-130.0443,53.63835,-0.476882696151733,1
3.18678641319275,5.91103458404541,10,5.57494735717773,2.86607098579407,20,-140.0435,53.72086,0,1
3.28884696960449,6.40015935897827,10,5.14239168167114,2.77505922317505,20,-150.0424,53.7131,0,1
3.4962899684906,6.80313205718994,10,4.76717567443848,2.57304978370667,20,-160.0411,53.55794,0,1
3.19037008285522,5.83841514587402,10,5.65122127532959,2.86108922958374,20,-170.0391,53.69947,0.105393297970295,1
2.31719779968262,3.99807190895081,10,8.14490604400635,3.83916211128235,20,-180.02,54.31004,0,1
1.50530052185059,2.58189225196838,10,10,4.74743461608887,20,-189.9989,54.95863,0,1
1.49867296218872,3.32098269462585,10,10,4.37779951095581,20,-199.9867,55.12594,-0.5,1
2.64932322502136,4.56893014907837,10,7.61779451370239,3.328458070755,20,-209.4731,52.17108,-0.5,1
4.56639528274536,8.34754180908203,10,2.36680364608765,1.56006622314453,20,-217.1153,45.81815,-0.301597356796265,1
3.88466167449951,5.88330698013306,10,4.3450403213501,1.46145045757294,20,-223.4082,38.04673,-0.267609596252441,1
3.37228107452393,4.65529203414917,10,10,2.44861507415771,20,-227.844,29.15538,-0.5,1
3.06574773788452,4.59544372558594,10,10,2.89911580085754,20,-228.6988,19.24546,-0.5,1
3.04608225822449,5.09442615509033,10,6.38596200942993,2.61640405654907,20,-225.8078,9.738278,-0.43178328871727,1
3.91193294525146,7.04198408126831,10,2.87587213516235,1.42186343669891,20,-219.5658,2.00292,-0.198661848902702,1
2.81219124794006,4.45608997344971,9.71512222290039,10,2.53371047973633,20,-211.9905,-4.523646,-0.420920670032501,1
2.19919586181641,2.98272204399109,7.97392463684082,10,4.82586860656738,20,-203.0891,-8.938371,-0.496240854263306,1
0.340691119432449,0.597703635692596,10,10,5.86321830749512,20,-193.2717,-10.70329,-0.5,1
2.39291334152222,5.85790300369263,10,5.77100896835327,3.58875560760498,20,-183.3747,-9.402394,0.204073190689087,1
2.44389367103577,4.31097412109375,10,7.56905364990234,3.67291665077209,20,-173.4024,-9.043338,0,1
1.82104301452637,3.20353507995605,10,8.95851707458496,4.35103178024292,20,-163.4144,-9.534981,0,1
1.39897084236145,2.7016167640686,10,8.66146469116211,4.63078832626343,20,-153.4239,-9.923145,-0.5,1
2.74088740348816,6.1314845085144,10,5.53909540176392,3.30016469955444,20,-143.46,-9.085484,0.0888269990682602,1
2.85564804077148,5.52877902984619,10,5.88352394104004,3.15859961509705,20,-133.4655,-8.839353,0,1
3.13111519813538,5.01171684265137,10,9.68204212188721,2.74563217163086,20,-123.562,-7.738441,-0.446564614772797,1
3.27760791778564,5.67746067047119,10,4.97752285003662,2.33800172805786,20,-114.6632,-3.31868,-0.5,1
4.25613403320313,6.67086982727051,10,2.79685521125793,1.38586020469666,20,-107.8279,3.94443,0,1
3.66964530944824,5.79279899597168,10,10,2.21367716789246,20,-102.51,12.36226,-0.5,1
3.68997955322266,6.06614589691162,10,4.81195402145386,2.45048904418945,20,-100.6028,22.11349,-0.5,1
4.25719451904297,6.97155570983887,10,2.97459864616394,1.39013743400574,20,-102.5457,31.86002,-0.489364504814148,1
3.79398894309998,5.88570594787598,10,3.62604308128357,1.66559684276581,20,-107.257,40.65558,-0.5,1
4.36449956893921,7.84512948989868,10,2.16024303436279,1.07878386974335,20,-114.5991,47.35216,-0.5,1
4.00875854492188,5.57904863357544,10,10,1.41712164878845,20,-123.575,51.7395,0,1
1.3315327167511,1.98660171031952,8.72496223449707,10,5.38398933410645,20,-132.9873,54.97173,-0.5,1
2.68454265594482,7.95679378509521,10,5.07889461517334,3.38578915596008,20,-142.9221,54.54276,-0.160481289029121,1
4.17391967773438,9.15157985687256,10,3.46040773391724,2.05493402481079,20,-152.8276,53.25479,0.137431502342224,1
4.16506433486938,7.73300266265869,10,3.62409043312073,1.8621985912323,20,-162.819,52.97049,0,1
4.00406551361084,7.47099876403809,10,3.93247246742249,2.03293490409851,20,-172.8182,53.10335,0,1
3.85468983650208,7.19198989868164,10,4.22651863098145,2.18528580665588,20,-182.8177,53.21769,0,1
3.7053439617157,6.91300916671753,10,4.52052450180054,2.33764004707336,20,-192.8172,53.33204,0,1
3.49129509925842,5.17259216308594,10,10,2.5452139377594,20,-202.8102,53.17698,-0.0175038054585457,1
1.74493360519409,2.65844178199768,7.0608377456665,10,4.81682062149048,20,-212.5288,51.05798,-0.5,1
1.16324508190155,1.85539734363556,8.16581058502197,10,4.93292760848999,20,-220.7296,45.44812,-0.5,1
1.9450056552887,3.93631863594055,10,8.50576400756836,3.59129977226257,20,-226.1609,37.12769,-0.5,1
3.6982946395874,6.70529174804688,10,4.08706045150757,2.04144620895386,20,-228.0846,27.37405,-0.30134254693985,1
4.21874189376831,6.73355293273926,10,3.25408101081848,1.49752521514893,20,-227.461,17.42108,-0.384858876466751,1
3.87501001358032,5.88836240768433,10,4.04294443130493,1.55009281635284,20,-224.0865,8.055377,-0.465175569057465,1
3.2896101474762,5.17473888397217,10,5.77600049972534,2.03176116943359,20,-217.9281,0.2172208,-0.090149998664856,1
2.33746385574341,3.56974172592163,8.95845413208008,10,3.71007919311523,20,-210.2802,-6.189966,-0.5,1
1.48566126823425,2.19010305404663,8.61362361907959,10,5.30544948577881,20,-200.9721,-9.665797,-0.5,1
1.32446706295013,2.5392735004425,10,8.87437534332275,4.71572494506836,20,-190.99,-9.981177,0,1
1.39868021011353,2.68125343322754,10,8.73597621917725,4.64219856262207,20,-180.9901,-9.925197,0,1
1.47286343574524,2.82326102256775,10,8.59760475158691,4.5686821937561,20,-170.9903,-9.869216,0,1
1.5470666885376,2.96525549888611,10,8.45919227600098,4.49518537521362,20,-160.9904,-9.813235,0,1
1.62124979496002,3.10724902153015,10,8.32077980041504,4.42168951034546,20,-150.9906,-9.757255,0,1
1.69544303417206,3.2492151260376,10,8.10886287689209,4.34819269180298,20,-140.9908,-9.701274,0,1
2.14133453369141,4.41080808639526,10,9.08915615081787,3.80486822128296,20,-130.9961,-9.445175,-0.263342380523682,1
2.66734480857849,5.06629276275635,10,6.45070600509644,3.39625787734985,1.712316,-200.7822,-8.96,0,1
2.6673150062561,5.0662784576416,10,6.45070600509644,3.39623785018921,5.712316,-198.886,-8.96,0,1
2.66729426383972,5.06627941131592,10,6.45070600509644,3.39622712135315,9.712312,-194.9898,-8.96,0,1
2.65645885467529,4.82128143310547,10,6.84036636352539,3.43011450767517,13.71231,-189.0953,-8.909027,0,1
2.44504046440125,4.58628988265991,10,6.97447490692139,3.62674307823181,17.71231,-181.202,-9.114117,-0.000165898352861404,1
2.45172095298767,4.75333833694458,10,6.70820140838623,3.59988951683044,20,-171.5069,-9.145391,0,1
2.61911511421204,5.07712888717651,10,6.40250682830811,3.4360933303833,20,-161.5078,-9.02003,0,1
2.78648972511292,5.40091943740845,10,6.09679746627808,3.27228689193726,20,-151.5088,-8.89467,0,1
2.95388436317444,5.72471046447754,10,5.71854639053345,3.10848140716553,20,-141.5097,-8.769309,0,1
3.12125849723816,5.62356185913086,10,5.41286563873291,2.90579056739807,20,-131.5106,-8.643949,0,1
3.38390612602234,4.97446203231812,10,7.34096336364746,2.38178992271423,20,-121.6924,-7.063986,-0.5,1
3.69402647018433,6.52942562103271,10,3.69809985160828,1.98487210273743,20,-113.1956,-1.909041,-0.25068736076355,1
3.86703562736511,5.74487018585205,10,5.51291990280151,1.73436725139618,20,-106.4261,5.426142,0,1
2.59041810035706,4.13222408294678,9.16036796569824,10,3.57988262176514,20,-101.1304,13.85002,-0.5,1
2.11611580848694,3.66413402557373,9.81584072113037,10,4.06244850158691,20,-99.36476,23.62785,-0.5,1
2.31957173347473,3.85905838012695,10,10,3.56007742881775,20,-101.4753,33.33709,-0.5,1
3.54008746147156,6.23074436187744,10,3.78111362457275,2.18246245384216,20,-107.1407,41.49959,-0.5,1
3.96582651138306,6.32773017883301,10,3.35178208351135,1.30960309505463,20,-115.0073,47.65974,-0.199458301067352,1
3.35434865951538,4.95035314559937,10,10,2.31037878990173,20,-123.6927,52.53138,-0.5,1
2.49860429763794,4.33059215545654,10,7.81259059906006,3.6156952381134,20,-133.5211,54.1278,0.34982818365097,1
0.604265332221985,1.01187300682068,10,10,5.75981760025024,20,-143.3873,55.67304,-0.5,1
2.848548412323,8.02980899810791,10,4.965989112854,3.26300668716431,20,-153.275,54.41551,0.449522703886032,1
2.44232964515686,4.12205648422241,10,8.21758270263672,3.73735880851746,20,-163.2509,54.18454,0,1
